start_date;trunk;prefix;mobile;country;tariff;blocked;seconds_allowed;description;cli_a
2022-03-02 10:15:57.281132;WAVECREST;9189328;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189329;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189330;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189338;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189339;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189340;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189348;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189349;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189350;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189369;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189370;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189378;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189379;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189380;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189388;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189389;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189410;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189418;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9189419;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;918958;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;918959;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;918970;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;918975;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;9190;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919009;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919010;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919011;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919012;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919164;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919165;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919174;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919505;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919506;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919507;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919525;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919526;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919527;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919552;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919553;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919562;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919568;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919574;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919575;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919576;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919592;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919594;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919598;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919603;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919604;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919605;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919616;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919617;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919623;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919624;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919639;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919640;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919644;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919656;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919657;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919666;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919669;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919689;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919690;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919694;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919702;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919705;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919708;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919714;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919718;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919723;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919728;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919737;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919743;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919744;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919747;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919753;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919754;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919756;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919763;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919767;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919781;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919785;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919795;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919812;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919814;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919822;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919824;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919826;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919837;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919844;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919847;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919848;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919850;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919855;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919881;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919882;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919887;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919889;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919891;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919904;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919911;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919912;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919914;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919917;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919947;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919948;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919951;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919961;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919964;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919977;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919990;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;919992;Y;IN;0.0069;N;Y;India - Mobile - Idea;
2022-03-02 10:15:57.281132;WAVECREST;917302;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9175580;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9175588;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9175589;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9175590;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9175598;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9175599;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176100;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176108;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176109;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176110;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176118;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176119;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176150;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176158;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176159;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176170;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176178;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176180;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176188;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9176189;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177100;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177108;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177109;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177150;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177158;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177159;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177180;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177188;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177189;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177190;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177198;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177199;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177779;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177780;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177788;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177789;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177790;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177939;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177940;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177948;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9177949;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178010;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178018;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178019;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178020;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178028;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178029;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178409;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178410;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178418;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178419;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9178430;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918002;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918003;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918006;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918007;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918008;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918009;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918010;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918011;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918012;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918013;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918016;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918018;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918082;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918090;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918091;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918092;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918093;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918097;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918143;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918147;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918148;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918149;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9181778;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9181779;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9181800;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9181808;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9181809;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9181829;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9181830;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9181838;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9181839;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9181840;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918264;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918269;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918270;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918290;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918292;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918294;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918295;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918296;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183539;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183540;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183548;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183549;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183550;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183818;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183819;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183820;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183828;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183829;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183830;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183838;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183839;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183840;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9183848;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918453;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918459;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184828;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184829;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184830;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184838;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184839;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184840;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184848;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184849;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184850;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184858;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184859;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184870;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184878;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184879;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184880;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184888;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184889;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184900;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184908;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9184909;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185198;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185199;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185200;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185208;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185209;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185220;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185228;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185229;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185230;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185238;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918528;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918529;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;918530;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185320;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185328;Y;IN;0.0069;N;Y;India - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;9185329;Y;IN;0.0069;N;Y;India - Mobile - Other;
